GENE_ID	SYMBOL	ANNOTATION_ID	read01	read02	read03	read04	read05	read06	read07	read08
FBgn0001123	Galphas	CG2835	2.94400246301556	4.879754459071	3.94909521861755	5.85466990174842	8.89446135552254	3.95344956747099	1.96385189666599	2.94247090399171
FBgn0001124	Got1	CG8430	10.7946756977237	8.7835580263278	13.8218332651614	8.78200485262263	15.8123757431512	14.8254358780162	11.783111379996	13.7315308852947
FBgn0001125	Got2	CG4233	12.7573440064008	17.5671160526556	14.8091070698158	16.5882313882872	7.90618787157559	12.8487110942807	14.728889224995	15.6931781546225
FBgn0001128	Gpdh1	CG9042	30.4213587844941	26.3506740789834	19.7454760930877	26.3460145578679	34.5895719381432	26.6857845804292	24.5481487083249	21.5781199626059
FBgn0001133	grau	CG33133	0	9.759508918142	5.92364282792632	7.80622653566456	3.95309393578779	0.988362391867748	2.94577784499899	0.980823634663904
FBgn0001134	Grd	CG7446	0	0	0	0	0	0	0	0
FBgn0001137	grk	CG17610	0.98133415433852	0	0.987273804654386	0	0	0	0	0
FBgn0001138	grn	CG9656	0	0	0	0	0	0	0	0
FBgn0001139	gro	CG8384	15.7013464694163	8.7835580263278	18.7582022884333	12.6851181204549	17.7889227110451	9.88362391867748	8.83733353499697	8.82741271197514
FBgn0001142	Gs1	CG2718	4.9066707716926	9.759508918142	16.7836546791246	14.6366747543711	21.7420166468329	21.7439726210905	37.3131860366539	31.3863563092449
FBgn0001145	Gs2	CG1743	60.8427175689882	68.316562426994	77.0073567630421	73.1833737718553	65.2260499404986	59.3017435120649	86.4094834533037	74.5425962344567
FBgn0001147	gsb-n	CG2692	0	0	0	0	0	0	0	0
FBgn0001148	gsb	CG3388	0	0	0	0	0	0	0	0
FBgn0001149	GstD1	CG10045	187.434823478657	192.262325687397	202.391129954149	210.768116462943	172.947859690716	195.695753589814	173.800892854941	194.203079663453
FBgn0001150	gt	CG7952	0	0	0	0	0	0	0	0
FBgn0001168	h	CG6494	17.6640147780934	42.9418392398248	26.6563927256684	37.0795760444067	33.6012984541963	36.5694084991067	22.5842968116589	42.1754162905479
FBgn0001169	H	CG5460	0	1.9519017836284	0.987273804654386	1.95155663391614	3.95309393578779	1.9767247837355	1.96385189666599	1.96164726932781
FBgn0001170	H2.0	CG11607	0	0	0.987273804654386	0	0	0	0	0
FBgn0001174	halo	CG7428	0	0	0	0	0	0	0	0
FBgn0001179	hay	CG8019	3.92533661735408	1.9519017836284	1.97454760930877	1.95155663391614	0	1.9767247837355	0.981925948332997	0.980823634663904
FBgn0001180	hb	CG9786	0	0	0	0	0	0	0	0
FBgn0001185	her	CG4694	1.96266830867704	1.9519017836284	3.94909521861755	2.92733495087421	2.96482045184085	2.96508717560324	3.92770379333199	1.96164726932781
FBgn0001186	Hex-A	CG3001	29.4400246301556	25.3747231871692	26.6563927256684	35.1280194104905	39.5309393578779	38.5461332828422	28.4758525016569	30.405532674581
FBgn0001187	Hex-C	CG8094	4.9066707716926	4.879754459071	3.94909521861755	4.87889158479035	3.95309393578779	1.9767247837355	1.96385189666599	3.92329453865562
FBgn0001189	hfw	CG3095	6.86933908036964	8.7835580263278	4.93636902327193	9.7577831695807	7.90618787157559	7.90689913494198	8.83733353499697	4.90411817331952
FBgn0001197	His2Av	CG5499	1.96266830867704	2.9278526754426	5.92364282792632	4.87889158479035	4.94136741973474	4.94181195933874	5.89155568999798	7.84658907731123
FBgn0001202	hook	CG10653	1.96266830867704	0.9759508918142	0.987273804654386	2.92733495087421	2.96482045184085	0	3.92770379333199	0.980823634663904
FBgn0001206	Hmr	CG1619	0	0	0	0	0	0	0	0
FBgn0001208	Hn	CG7399	0.98133415433852	0.9759508918142	0	0	0	0	0.981925948332997	0
FBgn0001215	Hrb98DE	CG9983	6.86933908036964	4.879754459071	6.9109166325807	11.7093398034968	15.8123757431512	9.88362391867748	15.710815173328	9.80823634663904
FBgn0001216	Hsc70-1	CG8937	0	0	0.987273804654386	0	1.9765469678939	0	0	0
FBgn0001217	Hsc70-2	CG7756	0	0.9759508918142	0	0.97577831695807	0.988273483946949	0.988362391867748	0	0
FBgn0001218	Hsc70-3	CG4147	104.021420359883	92.715334722349	86.880094809586	94.6504967449328	209.513978596753	209.532827075963	182.638226389937	186.356490586142
FBgn0001220	Hsc70-5	CG8542	6.86933908036964	8.7835580263278	8.88546424188948	11.7093398034968	9.88273483946949	6.91853674307424	12.765037328329	8.82741271197514
FBgn0001222	Hsf	CG5748	3.92533661735408	15.6152142690272	15.7963808744702	0	3.95309393578779	2.96508717560324	8.83733353499697	4.90411817331952
FBgn0001223	Hsp22	CG4460	0	0	0	0	0	0	0	0
FBgn0001224	Hsp23	CG4463	2.94400246301556	2.9278526754426	0.987273804654386	0.97577831695807	5.92964090368169	3.95344956747099	7.85540758666398	9.80823634663904
FBgn0001225	Hsp26	CG4183	10.7946756977237	11.7114107017704	10.8600118511982	8.78200485262263	11.8592818073634	6.91853674307424	7.85540758666398	8.82741271197514
FBgn0001226	Hsp27	CG4466	15.7013464694163	14.639263377213	12.834559460507	16.5882313882872	18.777196194992	9.88362391867748	16.692741121661	16.6740017892864
FBgn0001227	Hsp67Ba	CG4167	0	0	0	0	0	0	0	0
FBgn0001228	CG4456	CG4456	0	0	0	0	0	0	0	0
FBgn0001229	Hsp67Bc	CG4190	0.98133415433852	0	0	0	0	0	0.981925948332997	0
FBgn0001230	Hsp68	CG5436	0.98133415433852	1.9519017836284	0	1.95155663391614	3.95309393578779	2.96508717560324	4.90962974166499	0.980823634663904
FBgn0001233	Hsp83	CG1242	58.8800492603112	40.9899374561964	41.4654997954842	46.8373592139874	29.6482045184085	33.6043213235034	36.3312600883209	20.597296327942
FBgn0001234	lncRNA:Hsromega	CR31400	21.5893513954474	18.5430669444698	22.7072975070509	27.321792874826	35.5778454220901	28.6625093641647	21.6023708633259	29.4247090399171
FBgn0001235	hth	CG17117	4.9066707716926	7.8076071345136	4.93636902327193	11.7093398034968	11.8592818073634	6.91853674307424	3.92770379333199	3.92329453865562
FBgn0001247	Ide	CG5517	0.98133415433852	0	0	0.97577831695807	2.96482045184085	0	1.96385189666599	1.96164726932781
FBgn0001248	Idh	CG7176	91.2640763534824	104.426745424119	93.7910114421667	91.7231617940586	98.8273483946949	86.9758904843618	88.3733353499698	77.4850671384484
FBgn0001250	if	CG9623	5.88800492603112	1.9519017836284	1.97454760930877	1.95155663391614	2.96482045184085	1.9767247837355	1.96385189666599	4.90411817331952
FBgn0001253	ImpE1	CG32356	0	0	0	0	0	0	0	0
FBgn0001254	ImpE2	CG1934	0	0	0	0	0	0	0	0
FBgn0001255	ImpE3	CG2723	0	0	0	0	0	0	0	0
FBgn0001256	ImpL1	CG10717	0	0	0	0	0	0	0	0
FBgn0001257	ImpL2	CG15009	2.94400246301556	5.8557053508852	6.9109166325807	3.90311326783228	1.9765469678939	4.94181195933874	2.94577784499899	4.90411817331952
FBgn0001258	Ldh	CG10160	21.5893513954474	20.4949687280982	29.6182141396316	27.321792874826	35.5778454220901	16.8021606617517	25.5300746566579	26.4822381359254
FBgn0001259	in	CG16993	0	0	0	0	0	0	0	0
FBgn0001263	inaD	CG3504	0	0	0	0	0	0	0	0
FBgn0001269	inv	CG17835	0	0	0	0	0	0	0	0
FBgn0001276	ix	CG13201	0.98133415433852	2.9278526754426	0.987273804654386	1.95155663391614	1.9765469678939	0.988362391867748	3.92770379333199	0
FBgn0001280	janA	CG7933	0	0.9759508918142	0.987273804654386	0.97577831695807	0.988273483946949	0	0	0
FBgn0001281	janB	CG7931	0	0	0	0	0	0	0	0
FBgn0001285	Jon44E	CG8579	85.3760714274512	112.234352558633	114.523761339909	101.480944963639	107.721809750217	103.778051146114	98.1925948332997	91.2165980237431
FBgn0001291	Jra	CG2275	4.9066707716926	3.9038035672568	3.94909521861755	0.97577831695807	7.90618787157559	5.93017435120649	2.94577784499899	3.92329453865562
FBgn0001296	kar	CG12286	0.98133415433852	0	0.987273804654386	0	0	0	3.92770379333199	0
FBgn0001297	kay	CG33956	12.7573440064008	8.7835580263278	16.7836546791246	12.6851181204549	20.7537431628859	10.8719863105452	11.783111379996	9.80823634663904
FBgn0001301	kel	CG7210	0	1.9519017836284	0	1.95155663391614	0	0	0	0.980823634663904
FBgn0001308	Khc	CG7765	23.5520197041245	15.6152142690272	33.5673093582491	9.7577831695807	10.8710083234164	10.8719863105452	10.801185431663	11.7698836159669
FBgn0001311	kkv	CG2666	0	0	0	0	0	0	0	0
FBgn0001313	kl-2	CG17866	0	0	0	0	0	0	0	0
FBgn0001316	klar	CG17046	43.1787027908949	30.2544776462402	42.4527736001386	40.0069109952809	55.3433151010291	54.3599315527261	34.3674081916549	51.9836526371869
FBgn0001319	kn	CG10197	0	0	0	0	0	0	0.981925948332997	0
FBgn0001320	kni	CG4717	0	0.9759508918142	0	0	0	0	1.96385189666599	0.980823634663904
FBgn0001321	knk	CG6217	0	0	0	0	0	0	0	0.980823634663904
FBgn0001323	knrl	CG4761	0.98133415433852	0	0	0.97577831695807	0	0	0	0
FBgn0001324	kto	CG8491	2.94400246301556	0	0.987273804654386	0.97577831695807	2.96482045184085	0.988362391867748	0.981925948332997	0.980823634663904
FBgn0001325	Kr	CG3340	0	0	0	0	0	0	0	0
FBgn0001330	kz	CG3228	0	0.9759508918142	0	0	0	0	0	0
FBgn0001341	Mybbp1A	CG6189	0.98133415433852	0	0	0	0	0.988362391867748	0.981925948332997	0
FBgn0001404	egh	CG9659	34.3466954018482	35.1342321053112	41.4654997954842	23.4186796069937	22.7302901307798	27.6741469722969	17.6746670699939	35.3096508479006
FBgn0001491	l(1)10Bb	CG1639	0	2.9278526754426	0	0	2.96482045184085	1.9767247837355	0.981925948332997	2.94247090399171
FBgn0001565	Hlc	CG1666	9.8133415433852	10.7354598099562	10.8600118511982	10.7335614865388	6.91791438762864	4.94181195933874	6.87348163833098	3.92329453865562
FBgn0001612	Grip91	CG10988	1.96266830867704	1.9519017836284	0	0	0.988273483946949	0	0.981925948332997	0
FBgn0001624	dlg1	CG1725	6.86933908036964	6.8316562426994	11.8472856558526	2.92733495087421	23.7185636147268	9.88362391867748	17.6746670699939	13.7315308852947
FBgn0001941	ifc	CG9078	174.677479472257	144.440731988502	193.50566571226	140.512077641962	84.0032461354906	71.1620922144779	83.4637056083048	72.5809489651289
FBgn0001942	eIF4A	CG9075	116.778764366284	105.402696315934	117.485582753872	122.948067936717	107.721809750217	98.8362391867748	96.2287429366337	103.967305274374
FBgn0001961	Arpc1	CG8978	32.3840270931712	25.3747231871692	22.7072975070509	38.0553543613647	21.7420166468329	25.6974221885614	17.6746670699939	19.6164726932781
FBgn0001965	Sos	CG7793	0	0	0	0	3.95309393578779	0	0	0
FBgn0001967	NimC3	CG16880	0	0	0	0	0	0	0	0
FBgn0001970	Pgant35A	CG7480	0	0	0	0.97577831695807	0	0	0	0
FBgn0001977	CIAPIN1	CG4180	3.92533661735408	0.9759508918142	0	0	0	3.95344956747099	2.94577784499899	0.980823634663904
FBgn0001978	stc	CG3647	11.7760098520622	11.7114107017704	11.8472856558526	7.80622653566456	2.96482045184085	2.96508717560324	4.90962974166499	0.980823634663904
FBgn0001983	wor	CG4158	0	0	0	0	0	0	0	0
FBgn0001986	Mtr4	CG4152	0	0.9759508918142	0	0	1.9765469678939	0.988362391867748	0	1.96164726932781
FBgn0001987	Gli	CG3903	5.88800492603112	2.9278526754426	6.9109166325807	3.90311326783228	6.91791438762864	11.860348702413	4.90962974166499	9.80823634663904
FBgn0001989	ND-B17	CG13240	31.4026929388326	35.1342321053112	32.5800355535947	32.2006844596163	29.6482045184085	32.6159589316357	31.4216303466559	28.4438854052532
FBgn0001990	wek	CG4148	0	0	0	0	0	0	0	0
FBgn0001991	Ca-alpha1D	CG4894	0.98133415433852	1.9519017836284	0.987273804654386	0	0	0	0	1.96164726932781
FBgn0001992	Cyp303a1	CG4163	0	0	0	0	0	0	0	0
FBgn0001994	crp	CG7664	3.92533661735408	9.759508918142	7.89819043723509	7.80622653566456	3.95309393578779	11.860348702413	8.83733353499697	9.80823634663904
FBgn0001995	mRpL4	CG5818	1.96266830867704	1.9519017836284	0.987273804654386	1.95155663391614	1.9765469678939	1.9767247837355	0.981925948332997	1.96164726932781
FBgn0002021	l(2)37Bb	CG10655	1.96266830867704	1.9519017836284	0.987273804654386	4.87889158479035	0.988273483946949	0	1.96385189666599	0
FBgn0002022	Catsup	CG10449	9.8133415433852	5.8557053508852	11.8472856558526	17.5640097052453	5.92964090368169	3.95344956747099	3.92770379333199	2.94247090399171
FBgn0002023	Lim3	CG10699	0.98133415433852	2.9278526754426	0.987273804654386	0	1.9765469678939	0.988362391867748	0	0
FBgn0002031	l(2)37Cc	CG10691	11.7760098520622	12.6873615935846	10.8600118511982	15.6124530713291	29.6482045184085	9.88362391867748	27.4939265533239	31.3863563092449
FBgn0002036	CG10561	CG10561	0	0	0.987273804654386	0	0	0.988362391867748	0	0
FBgn0002044	swm	CG10084	5.88800492603112	5.8557053508852	5.92364282792632	15.6124530713291	5.92964090368169	3.95344956747099	7.85540758666398	1.96164726932781
FBgn0002069	AspRS	CG3821	0	0.9759508918142	0	0	0	0	0	0
FBgn0002121	l(2)gl	CG2671	21.5893513954474	16.5911651608414	18.7582022884333	19.5155663391614	27.6716575505146	20.7556102292227	21.6023708633259	22.5589435972698
FBgn0002174	CG5504	CG5504	11.7760098520622	16.5911651608414	17.770928483779	14.6366747543711	18.777196194992	16.8021606617517	13.746963276662	9.80823634663904
FBgn0002183	dre4	CG1828	2.94400246301556	1.9519017836284	0.987273804654386	0	0.988273483946949	0.988362391867748	0	0.980823634663904
FBgn0002283	l(3)73Ah	CG4195	0.98133415433852	0.9759508918142	0	0.97577831695807	0.988273483946949	0.988362391867748	0	0
FBgn0002284	Prosbeta6	CG4097	29.4400246301556	30.2544776462402	39.4909521861755	35.1280194104905	22.7302901307798	31.6275965397679	33.3854822433219	40.2137690212201
FBgn0002306	sas	CG2507	1.96266830867704	0	0	0	0	0	0	0.980823634663904
FBgn0002354	l(3)87Df	CG7620	3.92533661735408	7.8076071345136	2.96182141396316	1.95155663391614	0	2.96508717560324	3.92770379333199	0
FBgn0002413	dco	CG2048	10.7946756977237	12.6873615935846	9.87273804654386	10.7335614865388	12.8475552913103	9.88362391867748	15.710815173328	13.7315308852947
FBgn0002431	hyd	CG9484	0	0	0.987273804654386	1.95155663391614	1.9765469678939	0.988362391867748	0.981925948332997	0
FBgn0002440	l(3)mbn	CG12755	0	0	0	0	0	0	0	0
FBgn0002441	l(3)mbt	CG5954	1.96266830867704	0	1.97454760930877	1.95155663391614	0	0.988362391867748	1.96385189666599	2.94247090399171
FBgn0002466	sti	CG10522	0.98133415433852	0	0	0	0	0	0	0
FBgn0002521	pho	CG17743	7.85067323470816	3.9038035672568	7.89819043723509	13.660896437413	0.988273483946949	2.96508717560324	4.90962974166499	3.92329453865562
FBgn0002522	lab	CG1264	0	0.9759508918142	0.987273804654386	0.97577831695807	0	0.988362391867748	0.981925948332997	1.96164726932781
FBgn0002524	lace	CG4162	18.6453489324319	17.5671160526556	10.8600118511982	14.6366747543711	16.8006492270981	18.7788854454872	10.801185431663	13.7315308852947
FBgn0002525	Lam	CG6944	1.96266830867704	1.9519017836284	5.92364282792632	5.85466990174842	2.96482045184085	1.9767247837355	4.90962974166499	1.96164726932781
FBgn0002526	LanA	CG10236	6.86933908036964	2.9278526754426	4.93636902327193	1.95155663391614	3.95309393578779	4.94181195933874	2.94577784499899	0
FBgn0002531	Lcp1	CG11650	1.96266830867704	0	1.97454760930877	0	0.988273483946949	0.988362391867748	0	0
FBgn0002533	Lcp2	CG8697	0	0	0	0	0	0	0	0
FBgn0002534	Lcp3	CG2043	0	0	0	0	0	0	0	0
FBgn0002535	Lcp4	CG2044	0	0	0	0	0	0	0	0
FBgn0002542	lds	CG2684	0	0.9759508918142	0.987273804654386	0.97577831695807	0	0	0.981925948332997	0
FBgn0002543	robo2	CG5481	0	0	0	0	0	0	0	0
FBgn0002552	lin	CG11770	0	0	0	0	0	0	0	0
FBgn0002561	l(1)sc	CG3839	0	0	0	0	0	0	0	0
FBgn0002562	Lsp1alpha	CG2559	0	0	0	1.95155663391614	0	0.988362391867748	0.981925948332997	0.980823634663904
FBgn0002563	Lsp1beta	CG4178	3.92533661735408	0.9759508918142	4.93636902327193	3.90311326783228	1.9765469678939	8.89526152680973	5.89155568999798	3.92329453865562
FBgn0002564	Lsp1gamma	CG6821	1.96266830867704	2.9278526754426	0	2.92733495087421	1.9765469678939	3.95344956747099	2.94577784499899	2.94247090399171
FBgn0002565	Lsp2	CG6806	1.96266830867704	0.9759508918142	0	1.95155663391614	0	0	0.981925948332997	0
FBgn0002566	lt	CG18028	5.88800492603112	3.9038035672568	5.92364282792632	4.87889158479035	3.95309393578779	11.860348702413	1.96385189666599	11.7698836159669
FBgn0002567	Rab32	CG8024	1.96266830867704	1.9519017836284	3.94909521861755	1.95155663391614	0	0.988362391867748	2.94577784499899	0.980823634663904
FBgn0002569	Mal-A2	CG8694	35.3280295561867	46.8456428070816	43.440047404793	33.1764627765744	39.5309393578779	43.4879452421809	35.3493341399879	36.2904744825645
FBgn0002570	Mal-A1	CG8696	108.928091131576	116.13815612589	123.409225581798	122.948067936717	120.569365041528	112.673312672923	111.939558109962	111.813894351685
FBgn0002571	Mal-A3	CG8695	70.6560591123734	58.557053508852	65.1600711071895	57.5709207005262	142.311381688361	126.510386159072	111.939558109962	123.583777967652
FBgn0002573	sens	CG32120	0	0	0	0	0	0	0	0
FBgn0002576	lz	CG1689	0	0	0	0.97577831695807	0	0	0	0
FBgn0002577	m	CG9369	0	0	0	0.97577831695807	0	0	0	0
FBgn0002578	Kaz-m1	CG8342	63.7867200320038	87.835580263278	72.0709877397702	76.1107087227295	78.0736052318089	70.1737298226101	60.8794087966458	79.4467144077763
FBgn0002579	RpL36	CG7622	722.261937593151	704.636543889853	746.378996318716	753.30086069163	360.719821640636	386.449695220289	384.914971746535	335.441683055055
FBgn0002590	RpS5a	CG8922	502.443087021322	515.302070877898	533.127854513369	604.982556514004	153.182390011777	138.370734861485	116.849187851627	145.161897930258
FBgn0002592	E(spl)m2-BFM	CG6104	0	0	0	0	0	0	0.981925948332997	0
FBgn0002593	RpLP1	CG4087	1193.30233167564	1121.36757469452	1136.3521491572	1098.72638489479	1148.37378834635	1122.77967716176	1137.07024816961	1105.38823626622
FBgn0002609	E(spl)m3-HLH	CG8346	1.96266830867704	0.9759508918142	0	0.97577831695807	0	0	0.981925948332997	0.980823634663904
FBgn0002622	RpS3	CG6779	199.21083333072	186.406620336512	204.365677563458	221.501677949482	213.467072532541	215.463001427169	214.059856736593	219.704494164715
FBgn0002626	RpL32	CG7939	618.240517233267	687.069427837197	667.397091946365	749.397747423798	318.224061830917	311.334153438341	290.650080706567	345.249919401694
FBgn0002629	E(spl)m4-BFM	CG6099	0	0	0	0	0	0	0	0
FBgn0002631	E(spl)m5-HLH	CG6096	0	0	0	0	0	0	0	0
FBgn0002632	E(spl)m6-BFM	CG8354	0	0	0	0	0.988273483946949	0	0	0
FBgn0002633	E(spl)m7-HLH	CG8361	0	0	0	0	0	0	0	0
FBgn0002638	Rcc1	CG10480	5.88800492603112	2.9278526754426	2.96182141396316	0	0.988273483946949	3.95344956747099	4.90962974166499	4.90411817331952
FBgn0002641	mal	CG1692	2.94400246301556	0.9759508918142	1.97454760930877	1.95155663391614	2.96482045184085	3.95344956747099	5.89155568999798	2.94247090399171
FBgn0002643	mam	CG8118	3.92533661735408	0.9759508918142	4.93636902327193	2.92733495087421	5.92964090368169	0.988362391867748	3.92770379333199	1.96164726932781
FBgn0002645	Map205	CG1483	17.6640147780934	14.639263377213	32.5800355535947	22.4429012900356	31.6247514863024	21.7439726210905	33.3854822433219	35.3096508479006
FBgn0002673	twe	CG4965	0	0.9759508918142	2.96182141396316	0	3.95309393578779	0	3.92770379333199	7.84658907731123
FBgn0002707	mei-9	CG3697	0	2.9278526754426	0	0	0	0	0	0
FBgn0002709	mei-218	CG8923	0	0.9759508918142	0.987273804654386	0	0	0	0	0
FBgn0002715	mei-S332	CG5303	0	0	0.987273804654386	0	0	0	0	0
FBgn0002716	mei-W68	CG7753	0	0	0	0	0	0	0	0
FBgn0002719	Men	CG10120	35.3280295561867	33.1823303216828	29.6182141396316	41.958467629197	40.5192128418249	27.6741469722969	34.3674081916549	45.1178871945396
FBgn0002723	Met	CG1705	5.88800492603112	10.7354598099562	6.9109166325807	9.7577831695807	2.96482045184085	8.89526152680973	7.85540758666398	6.86576544264733
FBgn0002732	E(spl)malpha-BFM	CG8337	0	0	0	0	0	0	0	0
FBgn0002733	E(spl)mbeta-HLH	CG14548	0.98133415433852	0.9759508918142	0.987273804654386	1.95155663391614	0	0.988362391867748	1.96385189666599	0.980823634663904
FBgn0002734	E(spl)mdelta-HLH	CG8328	0	0	0	0	0	0	0	0
FBgn0002735	E(spl)mgamma-HLH	CG8333	0	0	0	0	0	0	0	0
FBgn0002736	mago	CG9401	2.94400246301556	2.9278526754426	3.94909521861755	2.92733495087421	7.90618787157559	1.9767247837355	5.89155568999798	1.96164726932781
FBgn0002772	Mlc1	CG5596	13.7386781607393	7.8076071345136	13.8218332651614	11.7093398034968	7.90618787157559	6.91853674307424	9.81925948332997	8.82741271197514
FBgn0002773	Mlc2	CG2184	76.5440640384046	87.835580263278	89.8419162235491	76.1107087227295	75.1087847799681	99.8246015786425	82.4817796599718	98.0823634663904
FBgn0002774	mle	CG11680	6.86933908036964	3.9038035672568	4.93636902327193	5.85466990174842	5.92964090368169	7.90689913494198	5.89155568999798	7.84658907731123
FBgn0002775	msl-3	CG8631	0.98133415433852	0.9759508918142	0	0	1.9765469678939	0.988362391867748	0	1.96164726932781
FBgn0002778	mnd	CG3297	0.98133415433852	0.9759508918142	0.987273804654386	0	0.988273483946949	0	0	0.980823634663904
FBgn0002780	mod	CG2050	4.9066707716926	4.879754459071	3.94909521861755	4.87889158479035	3.95309393578779	0	3.92770379333199	4.90411817331952
FBgn0002781	mod(mdg4)	CG32491	1.96266830867704	2.9278526754426	1.97454760930877	1.95155663391614	1.9765469678939	0.988362391867748	1.96385189666599	0.980823634663904
FBgn0002783	mor	CG18740	2.94400246301556	1.9519017836284	1.97454760930877	2.92733495087421	0	0.988362391867748	0.981925948332997	2.94247090399171
FBgn0002787	Rpn8	CG3416	14.7200123150778	1.9519017836284	6.9109166325807	8.78200485262263	5.92964090368169	5.93017435120649	4.90962974166499	7.84658907731123
FBgn0002789	Mp20	CG4696	17.6640147780934	15.6152142690272	16.7836546791246	17.5640097052453	25.6951105826207	17.7905230536195	29.4577784499899	27.4630617705893
